region_user,cell_type_label,allen_subclass_anchor,confidence,role,notes
LM,Lateral mammillary excitatory,138 PH Pitx2 Glut,high,target,"v8 update: Allen 138 PH Pitx2 Glut = Posterior Hypothalamic Pitx2+ glut, the closest Allen subclass for Lateral mammillary nucleus (Pitx2 = key LM/PH TF; Sagner 2025 PMC12302022). Allen WMB taxonomy does not have an explicit 'LM-only' subclass."
LM,Lateral mammillary excitatory,141 PH-SUM Foxa1 Glut,medium,target,"v8 update: PH-SUM Foxa1+ glut. SUM-related but shares Pitx2/Foxa1 lineage with LM. Use as secondary anchor."
LM,Nearby hypothalamic exclusion populations,144 MM Foxb1 Glut,high,neighbor_control,"v8 update: MEDIAL mammillary nucleus (NOT lateral). Major mammillary subclass with Foxb1+/Lhx1/5+/Uncx+ MMN markers. Use as exclusion to confirm LM probes do NOT pick up MMN cells."
LM,Nearby hypothalamic exclusion populations,143 MM-ant Foxb1 Glut,high,neighbor_control,"v8 update: Anterior MEDIAL mammillary (Foxb1+). Same MMN lineage; exclusion control."
LM,Nearby hypothalamic exclusion populations,126 ARH-PVp Tbx3 Glut,high,neighbor_control,"v8 update: ARCUATE-Periventricular Tbx3+ glut. Confounding population - shares Tac2/Prlr/Esr1 markers with LM but is anatomically arcuate, NOT mammillary. Critical exclusion."
LM,Nearby hypothalamic exclusion populations,132 AHN-RCH-LHA Otp Fezf1 Glut,medium,neighbor_control,"AHN/RCH/LHA Otp+ Fezf1+ glut neighbor population."
LM,Nearby hypothalamic exclusion populations,102 DMH-LHA Gsx1 Gaba,medium,neighbor_control,DMH-LHA Gsx1+ GABA
ORBm,L2/3 IT excitatory,007 L2/3 IT CTX Glut,high,target,Cortical L2/3 IT canonical
ORBm,L5 IT / L5 ET/PT output neurons,005 L5 IT CTX Glut,high,target,Cortical L5 IT
ORBm,L5 IT / L5 ET/PT output neurons,022 L5 ET CTX Glut,high,target,Cortical L5 ET (pyramidal-tract / PT)
ORBm,L5 IT / L5 ET/PT output neurons,032 L5 NP CTX Glut,medium,target,Cortical L5 NP (near-projecting)
ORBm,L6 CT / L6b,030 L6 CT CTX Glut,high,target,Cortical L6 CT (corticothalamic)
ORBm,L6 CT / L6b,029 L6b CTX Glut,high,target,Cortical L6b
ORBm,L6 CT / L6b,004 L6 IT CTX Glut,medium,target,Cortical L6 IT
ORBm,Cortical interneurons,052 Pvalb Gaba,high,target,Cortical PV
ORBm,Cortical interneurons,053 Sst Gaba,high,target,Cortical SST
ORBm,Cortical interneurons,046 Vip Gaba,high,target,Cortical VIP
ORBm,Cortical interneurons,049 Lamp5 Gaba,high,target,Cortical LAMP5
AId,Upper-layer IT excitatory,007 L2/3 IT CTX Glut,high,target,Cortical L2/3 IT canonical
AId,Upper-layer IT excitatory,006 L4/5 IT CTX Glut,high,target,Cortical L4/5 IT (insula has prominent L4/5)
AId,Deep-layer output neurons,030 L6 CT CTX Glut,high,target,Insula L6 CT (very prominent in AId - 13k cells)
AId,Deep-layer output neurons,022 L5 ET CTX Glut,high,target,Insula L5 ET / pyramidal-tract output
AId,Deep-layer output neurons,032 L5 NP CTX Glut,medium,target,Insula L5 NP
AId,Deep-layer output neurons,029 L6b CTX Glut,medium,target,Insula L6b
AId,Cortical interneurons,053 Sst Gaba,high,target,Insula SST (most abundant)
AId,Cortical interneurons,052 Pvalb Gaba,high,target,Insula PV
AId,Cortical interneurons,046 Vip Gaba,high,target,Insula VIP
AId,Cortical interneurons,049 Lamp5 Gaba,high,target,Insula LAMP5
CA,CA1 pyramidal,016 CA1-ProS Glut,high,target,CA1 pyramidal + ProSubiculum (largest CA1 subclass)
CA,CA2 pyramidal,025 CA2-FC-IG Glut,high,target,CA2 + Fasciola Cinerea + Indusium Griseum (~327 cells in WMB; Avpr1b/Rgs14 marker)
CA,CA3 pyramidal,017 CA3 Glut,high,target,CA3 pyramidal canonical
CA,DG granule cell,037 DG Glut,high,target,Dentate gyrus granule cells (largest hippocampal subclass)
